Predictions,HTeam Name,LTeam Name
0.20134013891220093,omaha,grambling-state
0.9055959582328796,nebraska,grambling-state
0.9443070888519287,nevada,grambling-state
0.23095957934856415,new-hampshire,grambling-state
0.9128851890563965,new-mexico,grambling-state
0.5050808191299438,new-mexico-state,grambling-state
0.08842103183269501,neworleans,grambling-state
0.3380822241306305,niagara,grambling-state
0.24875648319721222,nicholls-state,grambling-state
0.08388230949640274,njit,grambling-state
0.4139423370361328,norfolk-state,grambling-state
0.905259370803833,unc,grambling-state
0.23758740723133087,north-dakota,grambling-state
0.3971727788448334,north-florida,grambling-state
0.9073546528816223,north-texas,grambling-state
0.16025613248348236,northeastern,grambling-state
0.3802747428417206,northern-arizona,grambling-state
0.385972797870636,uni,grambling-state
0.9469369649887085,northwestern,grambling-state
0.4046362638473511,northwestern-state,grambling-state
0.4251459836959839,notre-dame,grambling-state
0.3051167130470276,oakland,grambling-state
0.5599209666252136,ohio,grambling-state
0.882419764995575,ohio-state,grambling-state
0.9347833395004272,oklahoma,grambling-state
0.9506899118423462,oklahoma-state,grambling-state
0.6727232336997986,old-dominion,grambling-state
0.8697016835212708,oral-roberts,grambling-state
0.9382029175758362,oregon,grambling-state
0.5891351103782654,oregon-state,grambling-state
0.6072556972503662,pacific,grambling-state
0.6297748684883118,pennsylvania,grambling-state
0.9446492195129395,penn-state,grambling-state
0.48910418152809143,pepperdine,grambling-state
0.8655704855918884,pittsburgh,grambling-state
0.613390326499939,portland,grambling-state
0.38748660683631897,portland-state,grambling-state
0.17177259922027588,prairie-view-am,grambling-state
0.06651598960161209,presbyterian,grambling-state
0.711004912853241,princeton,grambling-state
0.9265692830085754,providence,grambling-state
0.9847656488418579,purdue,grambling-state
0.3849722146987915,quinnipiac,grambling-state
0.4090813100337982,radford,grambling-state
0.2700217664241791,rhode-island,grambling-state
0.6108735799789429,rice,grambling-state
0.46909192204475403,richmond,grambling-state
0.3015221357345581,rider,grambling-state
0.24692881107330322,robert-morris,grambling-state
0.8911959528923035,rutgers,grambling-state
0.0926261767745018,south-carolina-state,grambling-state
0.6353259086608887,south-dakota-state,grambling-state
0.7223483324050903,southern-illinois,grambling-state
0.06551438570022583,sacred-heart,grambling-state
0.9058112502098083,sam-houston-state,grambling-state
0.5708339214324951,samford,grambling-state
0.43915247917175293,san-diego,grambling-state
0.9776697158813477,sd state,grambling-state
0.8333344459533691,san-francisco,grambling-state
0.9059823751449585,san-jose-state,grambling-state
0.7878662943840027,ucsb,grambling-state
0.9282122254371643,santa-clara,grambling-state
0.3852013349533081,usc-upstate,grambling-state
0.27440178394317627,southeastern-louisiana,grambling-state
0.20741312205791473,southeast-mo-st,grambling-state
0.7804761528968811,seattle-u,grambling-state
0.8976468443870544,seton-hall,grambling-state
0.6573171019554138,stephen-f-austin,grambling-state
0.3084962069988251,siena,grambling-state
0.5831370949745178,southern-methodist,grambling-state
0.6488116383552551,south-alabama,grambling-state
0.5812079310417175,south-carolina,grambling-state
0.2161710411310196,south-dakota,grambling-state
0.48615968227386475,south-florida,grambling-state
0.843515157699585,southern-mississippi,grambling-state
0.1729874461889267,southern-university,grambling-state
0.8319072723388672,southern-utah,grambling-state
0.4130982756614685,st. bonaventure,grambling-state
0.05394980311393738,st. francis-ny,grambling-state
0.06061534956097603,st. francis (pa),grambling-state
0.8619321584701538,st. john�s,grambling-state
0.4283235967159271,st. joseph's pa,grambling-state
0.8240324258804321,st louis,grambling-state
0.9630918502807617,st. mary`s (ca),grambling-state
0.1841464787721634,st. peter's,grambling-state
0.745021402835846,stanford,grambling-state
0.625499427318573,stetson,grambling-state
0.14664682745933533,stony-brook,grambling-state
0.6720081567764282,syracuse,grambling-state
0.3446095883846283,texas-am-corpus-christi,grambling-state
0.9538102746009827,texas-christian,grambling-state
0.7864131331443787,temple,grambling-state
0.9662898182868958,tennessee,grambling-state
0.13965006172657013,tennessee-state,grambling-state
0.18617141246795654,tennessee-tech,grambling-state
0.9859327673912048,texas,grambling-state
0.9637047648429871,texasa&m,grambling-state
0.5223979949951172,texas-state,grambling-state
0.8785609006881714,texas-tech,grambling-state
0.19460955262184143,ut-martin,grambling-state
0.7793323397636414,toledo,grambling-state
0.49940016865730286,towson,grambling-state
0.6576727628707886,troy st.,grambling-state
0.8063682317733765,tulane,grambling-state
0.23055875301361084,tulsa,grambling-state
0.4425731897354126,utrgv,grambling-state
0.21262677013874054,tx southern,grambling-state
0.8453023433685303,uab,grambling-state
0.5106886029243469,uc-davis,grambling-state
0.705695390701294,uc-irvine,grambling-state
0.7723315954208374,uc-riverside,grambling-state
0.7919043898582458,ucf,grambling-state
0.9845702052116394,ucla,grambling-state
0.8578484058380127,ull,grambling-state
0.2992914915084839,ulm,grambling-state
0.21355880796909332,umbc,grambling-state
0.6748348474502563,unc-asheville,grambling-state
0.6155535578727722,uncg,grambling-state
0.6874943375587463,uncw,grambling-state
0.8690208792686462,unlv,grambling-state
0.9444599151611328,usc,grambling-state
0.4627652168273926,ut-arlington,grambling-state
0.2914833426475525,utsa,grambling-state
0.830672025680542,utah,grambling-state
0.9655599594116211,utah-state,grambling-state
0.8963863253593445,utah-valley-state,grambling-state
0.5224421620368958,utep,grambling-state
0.8847846984863281,virginia-commonwealth,grambling-state
0.21203866600990295,valparaiso,grambling-state
0.9342719316482544,vanderbilt,grambling-state
0.7083675861358643,vermont,grambling-state
0.8862770795822144,villanova,grambling-state
0.9484710693359375,virginia,grambling-state
0.7873249650001526,virginia-tech,grambling-state
0.09708280116319656,vmi,grambling-state
0.39230647683143616,western-carolina,grambling-state
0.32366815209388733,western-illinois,grambling-state
0.6236797571182251,wku,grambling-state
0.13998305797576904,western-michigan,grambling-state
0.09534607082605362,wagner,grambling-state
0.8024593591690063,wake-forest,grambling-state
0.8467075824737549,washington,grambling-state
0.8880293965339661,washington-state,grambling-state
0.6366354823112488,weber-state,grambling-state
0.9641996622085571,west-virginia,grambling-state
0.06172754615545273,wisconsin-green-bay,grambling-state
0.4696744680404663,wisconsin-milwaukee,grambling-state
0.7192196249961853,wichitastate,grambling-state
0.17191702127456665,william-mary,grambling-state
0.3288446068763733,winthrop,grambling-state
0.9235637784004211,wisconsin,grambling-state
0.39238440990448,wofford,grambling-state
0.2831759750843048,wright-state,grambling-state
0.5859895944595337,wyoming,grambling-state
0.9719066023826599,xavier,grambling-state
0.8064864277839661,yale,grambling-state
0.5043048858642578,youngstown-state,grambling-state
0.504000186920166,california baptist,grambling-state
0.47989341616630554,north alabama,grambling-state
0.11162596195936203,merrimack,grambling-state
0.47716420888900757,bellarmine,grambling-state
0.5383391380310059,utah tech,grambling-state
0.7146586775779724,tarleton state,grambling-state
0.31653526425361633,uc san diego,grambling-state
0.4126245975494385,st thomas,grambling-state
0.09730219841003418,lindenwood,grambling-state
0.4200185239315033,queens,grambling-state
0.16819369792938232,southern indiana,grambling-state
0.09874169528484344,stonehill,grambling-state
0.16181720793247223,texas a&m commerce,grambling-state
0.04279197007417679,hampton,grand-canyon
0.015277224592864513,hartford,grand-canyon
0.24607740342617035,harvard,grand-canyon
0.3590767979621887,hawaii,grand-canyon
0.09967996180057526,high-point,grand-canyon
0.5470942258834839,hofstra,grand-canyon
0.0409378781914711,holy-cross,grand-canyon
0.9496034383773804,houston,grand-canyon
0.03141691908240318,houston christian,grand-canyon
0.2384966015815735,howard,grand-canyon
0.0765143558382988,idaho,grand-canyon
0.12466564029455185,idaho-state,grand-canyon
0.09387413412332535,uic,grand-canyon
0.8443200588226318,illinois,grand-canyon
0.08540801703929901,illinois-state,grand-canyon
0.045759256929159164,incarnate-word,grand-canyon
0.9245817065238953,indiana,grand-canyon
0.32140612602233887,indiana-state,grand-canyon
0.586512565612793,iona,grand-canyon
0.8355583548545837,iowa,grand-canyon
0.9146271347999573,iowa-state,grand-canyon
0.1693081557750702,purdue fort wayne,grand-canyon
0.02387227863073349,iupui,grand-canyon
0.11857140064239502,jackson-state,grand-canyon
0.21707338094711304,jacksonville,grand-canyon
0.18184784054756165,jacksonville-state,grand-canyon
0.46478161215782166,james-madison,grand-canyon
0.9840304851531982,kansas,grand-canyon
0.9376567602157593,kansas-state,grand-canyon
0.6486507058143616,kennesaw-state,grand-canyon
0.703942060470581,kent-state,grand-canyon
0.8879320621490479,kentucky,grand-canyon
0.2323990762233734,la-salle,grand-canyon
0.1055372953414917,lafayette,grand-canyon
0.03243153542280197,lamar-university,grand-canyon
0.11409611999988556,lehigh,grand-canyon
0.6202959418296814,liberty,grand-canyon
0.34275200963020325,lipscomb,grand-canyon
0.36673447489738464,longbeach state,grand-canyon
0.013309640809893608,liu,grand-canyon
0.1789262741804123,longwood,grand-canyon
0.35764437913894653,louisiana-tech,grand-canyon
0.10450766980648041,louisville,grand-canyon
0.7231652140617371,loyola-marymount,grand-canyon
0.05886184424161911,loyola-md,grand-canyon
0.14611504971981049,loyola-il,grand-canyon
0.4823721647262573,lsu,grand-canyon
0.20318253338336945,umass-lowell,grand-canyon
0.11394394189119339,maine,grand-canyon
0.08138586580753326,manhattan,grand-canyon
0.07255604863166809,marist,grand-canyon
0.9480575323104858,marquette,grand-canyon
0.5091129541397095,marshall,grand-canyon
0.8569244742393494,maryland,grand-canyon
0.2989055812358856,umass,grand-canyon
0.06012797728180885,mcneese-state,grand-canyon
0.1903829425573349,umes,grand-canyon
0.8992716073989868,memphis,grand-canyon
0.14007125794887543,mercer,grand-canyon
0.8467056155204773,miami-florida,grand-canyon
0.1164272353053093,miami-ohio,grand-canyon
0.7965730428695679,michigan,grand-canyon
0.9260600805282593,michigan-state,grand-canyon
0.36491531133651733,minnesota,grand-canyon
0.4776836931705475,ole-miss,grand-canyon
0.838261067867279,mississippi-state,grand-canyon
0.8995262980461121,missouri,grand-canyon
0.1001940369606018,umkc,grand-canyon
0.3102922737598419,sw missouri st.,grand-canyon
0.0567079521715641,monmouth-nj,grand-canyon
0.35864904522895813,montana,grand-canyon
0.626737117767334,montana-state,grand-canyon
0.22327761352062225,morehead-state,grand-canyon
0.10333175957202911,morgan-state,grand-canyon
0.03950468823313713,mvsu(miss. valley st,grand-canyon
0.1162455752491951,mt. st. mary`s,grand-canyon
0.561549186706543,mtsu,grand-canyon
0.3044826090335846,murray-state,grand-canyon
0.23244687914848328,northern-colorado,grand-canyon
0.27329549193382263,north-dakota-state,grand-canyon
0.17517001926898956,northern-illinois,grand-canyon
0.3433547914028168,northern-ky,grand-canyon
0.17316097021102905,navy,grand-canyon
0.09828774631023407,north-carolina-at,grand-canyon
0.192827507853508,north-carolina-central,grand-canyon
0.8086888194084167,north-carolina-state,grand-canyon
0.10280220210552216,omaha,grand-canyon
0.7992096543312073,nebraska,grand-canyon
0.8664762377738953,nevada,grand-canyon
0.10888928174972534,new-hampshire,grand-canyon
0.8086488246917725,new-mexico,grand-canyon
0.3162933588027954,new-mexico-state,grand-canyon
0.047217365354299545,neworleans,grand-canyon
0.1674562394618988,niagara,grand-canyon
0.14459136128425598,nicholls-state,grand-canyon
0.041457902640104294,njit,grand-canyon
0.21441486477851868,norfolk-state,grand-canyon
0.7983408570289612,unc,grand-canyon
0.12159103155136108,north-dakota,grand-canyon
0.22126498818397522,north-florida,grand-canyon
0.793510913848877,north-texas,grand-canyon
0.0799427404999733,northeastern,grand-canyon
0.21852213144302368,northern-arizona,grand-canyon
0.21536237001419067,uni,grand-canyon
0.8825674653053284,northwestern,grand-canyon
0.22167760133743286,northwestern-state,grand-canyon
0.22524787485599518,notre-dame,grand-canyon
0.15943263471126556,oakland,grand-canyon
0.3588981628417969,ohio,grand-canyon
0.7405628561973572,ohio-state,grand-canyon
0.8516783118247986,oklahoma,grand-canyon
0.8849753737449646,oklahoma-state,grand-canyon
0.4429984390735626,old-dominion,grand-canyon
0.7454124093055725,oral-roberts,grand-canyon
0.8649671673774719,oregon,grand-canyon
0.3565533757209778,oregon-state,grand-canyon
0.39703142642974854,pacific,grand-canyon
0.4075748026371002,pennsylvania,grand-canyon
0.8753812909126282,penn-state,grand-canyon
0.30838438868522644,pepperdine,grand-canyon
0.7405905723571777,pittsburgh,grand-canyon
0.41591209173202515,portland,grand-canyon
0.2290213704109192,portland-state,grand-canyon
0.09244906157255173,prairie-view-am,grand-canyon
0.0346754714846611,presbyterian,grand-canyon
0.4894097149372101,princeton,grand-canyon
0.8260506987571716,providence,grand-canyon
0.9678100943565369,purdue,grand-canyon
0.21318361163139343,quinnipiac,grand-canyon
0.22112882137298584,radford,grand-canyon
0.1413956731557846,rhode-island,grand-canyon
0.3891591727733612,rice,grand-canyon
0.2672678232192993,richmond,grand-canyon
0.15232034027576447,rider,grand-canyon
0.12721285223960876,robert-morris,grand-canyon
0.7647508382797241,rutgers,grand-canyon
0.04364234581589699,south-carolina-state,grand-canyon
0.41131898760795593,south-dakota-state,grand-canyon
0.48895516991615295,southern-illinois,grand-canyon
0.03364070504903793,sacred-heart,grand-canyon
0.7907519936561584,sam-houston-state,grand-canyon
0.3543364107608795,samford,grand-canyon
0.25431060791015625,san-diego,grand-canyon
0.9495748281478882,sd state,grand-canyon
0.6568393111228943,san-francisco,grand-canyon
0.7790288925170898,san-jose-state,grand-canyon
0.5852862000465393,ucsb,grand-canyon
0.8380156755447388,santa-clara,grand-canyon
0.202885240316391,usc-upstate,grand-canyon
0.14498823881149292,southeastern-louisiana,grand-canyon
0.10940819978713989,southeast-mo-st,grand-canyon
0.591368556022644,seattle-u,grand-canyon
0.7733842730522156,seton-hall,grand-canyon
0.4493764042854309,stephen-f-austin,grand-canyon
0.16096538305282593,siena,grand-canyon
0.3883034288883209,southern-methodist,grand-canyon
0.4380013644695282,south-alabama,grand-canyon
0.3504531979560852,south-carolina,grand-canyon
0.10863412171602249,south-dakota,grand-canyon
0.2956644594669342,south-florida,grand-canyon
0.6832908391952515,southern-mississippi,grand-canyon
0.09428656846284866,southern-university,grand-canyon
0.680044412612915,southern-utah,grand-canyon
0.2308337688446045,st. bonaventure,grand-canyon
0.02900030091404915,st. francis-ny,grand-canyon
0.031215621158480644,st. francis (pa),grand-canyon
0.7412330508232117,st. john�s,grand-canyon
0.24665217101573944,st. joseph's pa,grand-canyon
0.65926593542099,st louis,grand-canyon
0.9121528267860413,st. mary`s (ca),grand-canyon
0.08726181834936142,st. peter's,grand-canyon
0.5380479693412781,stanford,grand-canyon
0.3947978615760803,stetson,grand-canyon
0.07664521783590317,stony-brook,grand-canyon
0.46190086007118225,syracuse,grand-canyon
0.1873444765806198,texas-am-corpus-christi,grand-canyon
0.8996781706809998,texas-christian,grand-canyon
0.5760576128959656,temple,grand-canyon
0.9219291806221008,tennessee,grand-canyon
0.06594467163085938,tennessee-state,grand-canyon
0.09169977903366089,tennessee-tech,grand-canyon
0.9710564613342285,texas,grand-canyon
0.9206867814064026,texasa&m,grand-canyon
0.29214680194854736,texas-state,grand-canyon
0.7441030144691467,texas-tech,grand-canyon
0.09863758832216263,ut-martin,grand-canyon
0.5983690619468689,toledo,grand-canyon
0.2841770648956299,towson,grand-canyon
0.4410732388496399,troy st.,grand-canyon
0.6416038274765015,tulane,grand-canyon
0.11735080927610397,tulsa,grand-canyon
0.26307713985443115,utrgv,grand-canyon
0.1086982935667038,tx southern,grand-canyon
0.6960503458976746,uab,grand-canyon
0.318509042263031,uc-davis,grand-canyon
0.5175237059593201,uc-irvine,grand-canyon
0.5737255215644836,uc-riverside,grand-canyon
0.5978934168815613,ucf,grand-canyon
0.9688296914100647,ucla,grand-canyon
0.7050005793571472,ull,grand-canyon
0.16051915287971497,ulm,grand-canyon
0.1005546823143959,umbc,grand-canyon
0.47487765550613403,unc-asheville,grand-canyon
0.3904888331890106,uncg,grand-canyon
0.47366583347320557,uncw,grand-canyon
0.720542848110199,unlv,grand-canyon
0.881894588470459,usc,grand-canyon
0.2689868211746216,ut-arlington,grand-canyon
0.15159150958061218,utsa,grand-canyon
0.667567253112793,utah,grand-canyon
0.91855788230896,utah-state,grand-canyon
0.7773799300193787,utah-valley-state,grand-canyon
0.3187708854675293,utep,grand-canyon
0.748587429523468,virginia-commonwealth,grand-canyon
0.10652069747447968,valparaiso,grand-canyon
0.858984112739563,vanderbilt,grand-canyon
0.4786936640739441,vermont,grand-canyon
0.7471597790718079,villanova,grand-canyon
0.8861568570137024,virginia,grand-canyon
0.5979349613189697,virginia-tech,grand-canyon
0.045368511229753494,vmi,grand-canyon
0.20674161612987518,western-carolina,grand-canyon
0.15981711447238922,western-illinois,grand-canyon
0.396762490272522,wku,grand-canyon
0.06986825168132782,western-michigan,grand-canyon
0.049771133810281754,wagner,grand-canyon
0.6270862817764282,wake-forest,grand-canyon
0.6905936598777771,washington,grand-canyon
0.7597817182540894,washington-state,grand-canyon
0.4028969705104828,weber-state,grand-canyon
0.9142129421234131,west-virginia,grand-canyon
0.02844846434891224,wisconsin-green-bay,grand-canyon
0.2808031439781189,wisconsin-milwaukee,grand-canyon
0.5039691925048828,wichitastate,grand-canyon
0.08313716948032379,william-mary,grand-canyon
0.16791924834251404,winthrop,grand-canyon
0.8349534869194031,wisconsin,grand-canyon
0.20008473098278046,wofford,grand-canyon
0.1621648371219635,wright-state,grand-canyon
0.3695634603500366,wyoming,grand-canyon
0.9342212080955505,xavier,grand-canyon
0.6106868982315063,yale,grand-canyon
0.2944948971271515,youngstown-state,grand-canyon
0.28220877051353455,california baptist,grand-canyon
0.2702484428882599,north alabama,grand-canyon
0.06119229272007942,merrimack,grand-canyon
0.2615429759025574,bellarmine,grand-canyon
0.344973087310791,utah tech,grand-canyon
0.48916101455688477,tarleton state,grand-canyon
0.16407078504562378,uc san diego,grand-canyon
0.21917159855365753,st thomas,grand-canyon
0.050248999148607254,lindenwood,grand-canyon
0.24239596724510193,queens,grand-canyon
0.08363232016563416,southern indiana,grand-canyon
0.047759268432855606,stonehill,grand-canyon
0.08071234077215195,texas a&m commerce,grand-canyon
0.31686049699783325,hartford,hampton
0.9570086002349854,harvard,hampton
0.9725561738014221,hawaii,hampton
0.8725618720054626,high-point,hampton
0.9822717905044556,hofstra,hampton
0.6917099952697754,holy-cross,hampton
0.996397078037262,houston,hampton
0.6127258539199829,houston christian,hampton
0.9541250467300415,howard,hampton
0.861828088760376,idaho,hampton
0.91692054271698,idaho-state,hampton
0.882307767868042,uic,hampton
0.9931174516677856,illinois,hampton
0.8836917281150818,illinois-state,hampton
0.7339691519737244,incarnate-word,hampton
0.9955511689186096,indiana,hampton
0.9610174298286438,indiana-state,hampton
0.9828351736068726,iona,hampton
0.9938503503799438,iowa,hampton
0.9954063296318054,iowa-state,hampton
0.9324970841407776,purdue fort wayne,hampton
0.5579822063446045,iupui,hampton
0.9139092564582825,jackson-state,hampton
0.9631452560424805,jacksonville,hampton
0.9465087056159973,jacksonville-state,hampton
0.9757402539253235,james-madison,hampton
0.9980418682098389,kansas,hampton
0.9956709146499634,kansas-state,hampton
0.98753821849823,kennesaw-state,hampton
0.9888587594032288,kent-state,hampton
0.9950114488601685,kentucky,hampton
0.9612137675285339,la-salle,hampton
0.8933220505714417,lafayette,hampton
0.6484017968177795,lamar-university,hampton
0.8926660418510437,lehigh,hampton
0.9858754873275757,liberty,hampton
0.9694342017173767,lipscomb,hampton
0.9691047072410583,longbeach state,hampton
0.2670024633407593,liu,hampton
0.9386594891548157,longwood,hampton
0.9747299551963806,louisiana-tech,hampton
0.9362574219703674,louisville,hampton
0.9917290806770325,loyola-marymount,hampton
0.8183121681213379,loyola-md,hampton
0.9348132014274597,loyola-il,hampton
0.9847865700721741,lsu,hampton
0.938805103302002,umass-lowell,hampton
0.9090564250946045,maine,hampton
0.8662331104278564,manhattan,hampton
0.8481221795082092,marist,hampton
0.9965892434120178,marquette,hampton
0.9778876900672913,marshall,hampton
0.9941946864128113,maryland,hampton
0.9662805199623108,umass,hampton
0.8059042096138,mcneese-state,hampton
0.9406537413597107,umes,hampton
0.9948909878730774,memphis,hampton
0.9247177839279175,mercer,hampton
0.9937557578086853,miami-florida,hampton
0.9079517722129822,miami-ohio,hampton
0.9927390217781067,michigan,hampton
0.9961024522781372,michigan-state,hampton
0.9786016941070557,minnesota,hampton
0.9856200218200684,ole-miss,hampton
0.9932077527046204,mississippi-state,hampton
0.9952421188354492,missouri,hampton
0.8970841765403748,umkc,hampton
0.9732223153114319,sw missouri st.,hampton
0.808688223361969,monmouth-nj,hampton
0.977068305015564,montana,hampton
0.9872445464134216,montana-state,hampton
0.9543225169181824,morehead-state,hampton
0.8786865472793579,morgan-state,hampton
0.7267769575119019,mvsu(miss. valley st,hampton
0.9136963486671448,mt. st. mary`s,hampton
0.9866383671760559,mtsu,hampton
0.9722378849983215,murray-state,hampton
0.9578503966331482,northern-colorado,hampton
0.964705228805542,north-dakota-state,hampton
0.9378430843353271,northern-illinois,hampton
0.9733231663703918,northern-ky,hampton
0.9360170364379883,navy,hampton
0.883571207523346,north-carolina-at,hampton
0.9340142607688904,north-carolina-central,hampton
0.9925702810287476,north-carolina-state,hampton
0.9037666320800781,omaha,hampton
0.9927068948745728,nebraska,hampton
0.9943569302558899,nevada,hampton
0.9060391783714294,new-hampshire,hampton
0.9925283193588257,new-mexico,hampton
0.967667818069458,new-mexico-state,hampton
0.7064031362533569,neworleans,hampton
0.9456462264060974,niagara,hampton
0.9123393893241882,nicholls-state,hampton
0.7331068515777588,njit,hampton
0.950329601764679,norfolk-state,hampton
0.9926770925521851,unc,hampton
0.912053108215332,north-dakota,hampton
0.9575375318527222,north-florida,hampton
0.9921755790710449,north-texas,hampton
0.8650643825531006,northeastern,hampton
0.9545046091079712,northern-arizona,hampton
0.9542406797409058,uni,hampton
0.9943350553512573,northwestern,hampton
0.9493898153305054,northwestern-state,hampton
0.9657942652702332,notre-dame,hampton
0.9392175078392029,oakland,hampton
0.9714605808258057,ohio,hampton
0.9922984838485718,ohio-state,hampton
0.9942970871925354,oklahoma,hampton
0.9944518804550171,oklahoma-state,hampton
0.9808929562568665,old-dominion,hampton
0.9900362491607666,oral-roberts,hampton
0.9944519400596619,oregon,hampton
0.9782921075820923,oregon-state,hampton
0.9791030883789062,pacific,hampton
0.9778797626495361,pennsylvania,hampton
0.99471515417099,penn-state,hampton
0.9619846940040588,pepperdine,hampton
0.9913463592529297,pittsburgh,hampton
0.9788753986358643,portland,hampton
0.9524297714233398,portland-state,hampton
0.8472651839256287,prairie-view-am,hampton
0.680901288986206,presbyterian,hampton
0.9807402491569519,princeton,hampton
0.9934822916984558,providence,hampton
0.9973300695419312,purdue,hampton
0.9462182521820068,quinnipiac,hampton
0.9539627432823181,radford,hampton
0.9300267100334167,rhode-island,hampton
0.9784188866615295,rice,hampton
0.9632099866867065,richmond,hampton
0.9352878928184509,rider,hampton
0.9083260893821716,robert-morris,hampton
0.9913442134857178,rutgers,hampton
0.7430803775787354,south-carolina-state,hampton
0.9777268767356873,south-dakota-state,hampton
0.9821817874908447,southern-illinois,hampton
0.5653465390205383,sacred-heart,hampton
0.9917791485786438,sam-houston-state,hampton
0.971468448638916,samford,hampton
0.9654173254966736,san-diego,hampton
0.9965048432350159,sd state,hampton
0.9893785715103149,san-francisco,hampton
0.9931058883666992,san-jose-state,hampton
0.9853391051292419,ucsb,hampton
0.9935293197631836,santa-clara,hampton
0.9524532556533813,usc-upstate,hampton
0.9178184866905212,southeastern-louisiana,hampton
0.8765592575073242,southeast-mo-st,hampton
0.986322283744812,seattle-u,hampton
0.9919551610946655,seton-hall,hampton
0.978133499622345,stephen-f-austin,hampton
0.9332202672958374,siena,hampton
0.9765781760215759,southern-methodist,hampton
0.9771060347557068,south-alabama,hampton
0.9787818193435669,south-carolina,hampton
0.9074134230613708,south-dakota,hampton
0.9655963182449341,south-florida,hampton
0.9883567690849304,southern-mississippi,hampton
0.8532401323318481,southern-university,hampton
0.9890120625495911,southern-utah,hampton
0.9585697650909424,st. bonaventure,hampton
0.5081721544265747,st. francis-ny,hampton
0.565385639667511,st. francis (pa),hampton
0.9895967841148376,st. john�s,hampton
0.9589073657989502,st. joseph's pa,hampton
0.9886294603347778,st louis,hampton
0.9952284097671509,st. mary`s (ca),hampton
0.8868763446807861,st. peter's,hampton
0.9873479604721069,stanford,hampton
0.9790189266204834,stetson,hampton
0.8676128387451172,stony-brook,hampton
0.9821345210075378,syracuse,hampton
0.9356340765953064,texas-am-corpus-christi,hampton
0.9944703578948975,texas-christian,hampton
0.9880271553993225,temple,hampton
0.9954898357391357,tennessee,hampton
0.7863053679466248,tennessee-state,hampton
0.8730897903442383,tennessee-tech,hampton
0.9972563982009888,texas,hampton
0.9954522252082825,texasa&m,hampton
0.972592830657959,texas-state,hampton
0.991462230682373,texas-tech,hampton
0.8643147349357605,ut-martin,hampton
0.9857711791992188,toledo,hampton
0.9640782475471497,towson,hampton
0.9777884483337402,troy st.,hampton
0.9874351620674133,tulane,hampton
0.9169430732727051,tulsa,hampton
0.9604046940803528,utrgv,hampton
0.8938342332839966,tx southern,hampton
0.9877191781997681,uab,hampton
0.9646942615509033,uc-davis,hampton
0.9792332053184509,uc-irvine,hampton
0.9863566160202026,uc-riverside,hampton
0.9858320951461792,ucf,hampton
0.997029721736908,ucla,hampton
0.98932284116745,ull,hampton
0.9422846436500549,ulm,hampton
0.8860512375831604,umbc,hampton
0.9786615967750549,unc-asheville,hampton
0.973844587802887,uncg,hampton
0.9799285531044006,uncw,hampton
0.9903844594955444,unlv,hampton
0.9942613244056702,usc,hampton
0.9700335264205933,ut-arlington,hampton
0.9360119700431824,utsa,hampton
0.9891695380210876,utah,hampton
0.9957360625267029,utah-state,hampton
0.991224467754364,utah-valley-state,hampton
0.9705607295036316,utep,hampton
0.9900286197662354,virginia-commonwealth,hampton
0.899541974067688,valparaiso,hampton
0.9944580793380737,vanderbilt,hampton
0.9804625511169434,vermont,hampton
0.9920724034309387,villanova,hampton
0.994866132736206,virginia,hampton
0.9877790808677673,virginia-tech,hampton
0.7818244695663452,vmi,hampton
0.9531375169754028,western-carolina,hampton
0.9372648000717163,western-illinois,hampton
0.9790914058685303,wku,hampton
0.8531008958816528,western-michigan,hampton
0.7119628190994263,wagner,hampton
0.9881396293640137,wake-forest,hampton
0.9899396300315857,washington,hampton
0.9925518035888672,washington-state,hampton
0.979363203048706,weber-state,hampton
0.9956008791923523,west-virginia,hampton
0.6886925101280212,wisconsin-green-bay,hampton
0.9612882137298584,wisconsin-milwaukee,hampton
0.9832443594932556,wichitastate,hampton
0.8797911405563354,william-mary,hampton
0.943161129951477,winthrop,hampton
0.9936977028846741,wisconsin,hampton
0.9571158289909363,wofford,hampton
0.9140001535415649,wright-state,hampton
0.9786486625671387,wyoming,hampton
0.9963378310203552,xavier,hampton
0.9861579537391663,yale,hampton
0.9644569754600525,youngstown-state,hampton
0.9675652980804443,california baptist,hampton
0.9655714631080627,north alabama,hampton
0.7572973966598511,merrimack,hampton
0.9712246060371399,bellarmine,hampton
0.9699850678443909,utah tech,hampton
0.9845513105392456,tarleton state,hampton
0.9485369920730591,uc san diego,hampton
0.9563064575195312,st thomas,hampton
0.7593648433685303,lindenwood,hampton
0.9565142393112183,queens,hampton
0.8462676405906677,southern indiana,hampton
0.7364668250083923,stonehill,hampton
0.8649164438247681,texas a&m commerce,hampton
0.9867925047874451,harvard,hartford
0.9908251166343689,hawaii,hartford
0.97376948595047,high-point,hartford
0.9941615462303162,hofstra,hartford
0.9306833148002625,holy-cross,hartford
0.9984844326972961,houston,hartford
0.9033244252204895,houston christian,hartford
0.9876216650009155,howard,hartford
0.968440055847168,idaho,hartford
0.9779968857765198,idaho-state,hartford
0.9733823537826538,uic,hartford
0.9969404935836792,illinois,hartford
0.9725663661956787,illinois-state,hartford
0.9431142210960388,incarnate-word,hartford
0.9980272650718689,indiana,hartford
0.98689204454422,indiana-state,hartford
0.9943760633468628,iona,hartford
0.9972826242446899,iowa,hartford
